"","l","j","y","s","a","ns","nt","sl"
"1608",111,141,1999,0,1,0,2,NA
"1609",111,143,1999,0,1,0,4,NA
"1610",111,144,1999,0,0,0,1,NA
"1611",111,144,1999,0,1,0,2,NA
"1612",111,145,1999,0,0,0,2,NA
"1613",111,145,1999,0,1,0,1,NA
"1614",111,146,1999,0,0,0,3,NA
"1615",111,151,1999,0,1,0,1,NA
"1616",111,155,1999,0,0,0,1,NA
"1617",111,156,1999,0,0,0,3,NA
"1618",111,158,1999,0,0,0,10,NA
"1619",111,159,1999,0,0,0,7,NA
"1620",111,160,1999,0,0,0,3,NA
"1621",112,89,1999,0,0,0,6,NA
"1622",112,90,1999,0,0,0,5,NA
"1623",112,91,1999,0,0,0,1,NA
"1624",112,93,1999,0,0,0,1,NA
"1625",112,95,1999,0,0,0,2,NA
"1626",112,97,1999,0,0,0,6,NA
"1627",112,98,1999,0,0,0,2,NA
"1628",112,99,1999,0,0,0,1,NA
"1629",112,99,1999,0,1,0,2,NA
"1630",112,100,1999,0,0,0,3,NA
"1631",112,102,1999,0,0,0,1,NA
"1632",112,104,1999,0,0,0,2,NA
"1633",112,105,1999,0,0,0,3,NA
"1634",112,105,1999,0,1,0,2,NA
"1635",112,106,1999,0,0,0,3,NA
"1636",112,106,1999,0,1,0,2,NA
"1637",112,107,1999,0,0,0,4,NA
"1638",112,108,1999,0,1,0,1,NA
"1639",112,108,1999,1,1,2,2,NA
"1640",112,109,1999,0,0,0,12,NA
"1641",112,109,1999,0,1,0,5,NA
"1642",112,110,1999,0,0,0,26,NA
"1643",112,110,1999,0,1,0,10,NA
"1644",112,110,1999,1,0,1,1,NA
"1645",112,111,1999,0,0,0,21,NA
"1646",112,111,1999,0,1,0,9,NA
"1647",112,112,1999,0,0,0,33,NA
"1648",112,112,1999,0,1,0,6,NA
"1649",112,113,1999,0,0,0,21,NA
"1650",112,113,1999,0,1,0,2,NA
"1651",112,113,1999,1,0,1,1,NA
"1652",112,114,1999,0,0,0,18,NA
"1653",112,114,1999,0,1,0,2,NA
"1654",112,115,1999,0,0,0,13,NA
"1655",112,115,1999,0,1,0,6,NA
"1656",112,115,1999,1,0,1,1,NA
"1657",112,116,1999,0,0,0,19,NA
"1658",112,116,1999,0,1,0,6,NA
"1659",112,117,1999,0,0,0,32,NA
"1660",112,117,1999,0,1,0,8,NA
"1661",112,117,1999,1,0,2,2,NA
"1662",112,117,1999,1,1,2,2,NA
"1663",112,118,1999,0,0,0,21,NA
"1664",112,118,1999,0,1,0,1,NA
"1665",112,119,1999,0,0,0,15,NA
"1666",112,120,1999,0,0,0,21,NA
"1667",112,120,1999,0,1,0,1,NA
"1668",112,120,1999,1,0,3,3,NA
"1669",112,121,1999,0,0,0,10,NA
"1670",112,121,1999,0,1,0,6,NA
"1671",112,121,1999,1,0,1,1,NA
"1672",112,122,1999,0,0,0,20,NA
"1673",112,122,1999,0,1,0,1,NA
"1674",112,122,1999,1,1,2,2,NA
"1675",112,123,1999,0,0,0,21,NA
"1676",112,123,1999,0,1,0,2,NA
"1677",112,124,1999,0,0,0,19,NA
"1678",112,124,1999,0,1,0,2,NA
"1679",112,124,1999,1,0,2,2,NA
"1680",112,125,1999,0,0,0,8,NA
"1681",112,125,1999,1,0,1,1,NA
"1682",112,126,1999,0,0,0,2,NA
"1683",112,127,1999,0,0,0,7,NA
"1684",112,127,1999,0,1,0,1,NA
"1685",112,128,1999,0,0,0,7,NA
"1686",112,128,1999,0,1,0,4,NA
"1687",112,129,1999,0,1,0,2,NA
"1688",112,130,1999,0,0,0,6,NA
"1689",112,130,1999,0,1,0,2,NA
"1690",112,131,1999,0,0,0,5,NA
"1691",112,132,1999,0,0,0,2,NA
"1692",112,133,1999,0,0,0,1,NA
"1693",112,133,1999,0,1,0,4,NA
"1694",112,134,1999,0,0,0,1,NA
"1695",112,135,1999,0,1,0,2,NA
"1696",112,138,1999,0,0,0,1,NA
"1697",112,139,1999,0,0,0,1,NA
"1698",112,141,1999,0,0,0,1,NA
"1699",112,144,1999,0,0,0,1,NA
"1700",112,145,1999,0,0,0,8,NA
"1701",112,146,1999,0,0,0,3,NA
"1702",112,156,1999,0,0,0,3,NA
"1703",112,158,1999,0,0,0,6,NA
"1704",112,159,1999,0,0,0,10,NA
"1705",112,159,1999,0,1,0,2,NA
"1706",112,160,1999,1,0,1,1,NA
"1707",113,89,1999,0,0,0,5,NA
"1708",113,90,1999,0,0,0,9,NA
"1709",113,91,1999,0,0,0,6,NA
"1710",113,92,1999,0,0,0,5,NA
"1711",113,93,1999,0,0,0,2,NA
"1712",113,95,1999,0,0,0,2,NA
"1713",113,96,1999,0,0,0,2,NA
"1714",113,97,1999,0,0,0,4,NA
"1715",113,98,1999,0,0,0,4,NA
"1716",113,99,1999,0,0,0,1,NA
"1717",113,100,1999,0,0,0,3,NA
"1718",113,103,1999,0,0,0,1,NA
"1719",113,104,1999,0,0,0,2,NA
"1720",113,106,1999,0,0,0,4,NA
"1721",113,107,1999,0,0,0,1,NA
"1722",113,108,1999,0,1,0,2,NA
"1723",113,109,1999,0,0,0,8,NA
"1724",113,110,1999,0,0,0,35,NA
"1725",113,110,1999,0,1,0,4,NA
"1726",113,111,1999,0,0,0,22,NA
"1727",113,111,1999,0,1,0,3,NA
"1728",113,112,1999,0,0,0,29,NA
"1729",113,112,1999,0,1,0,10,NA
"1730",113,113,1999,0,0,0,19,NA
"1731",113,113,1999,0,1,0,2,NA
"1732",113,113,1999,1,0,2,2,NA
"1733",113,114,1999,0,0,0,22,NA
"1734",113,114,1999,0,1,0,4,NA
"1735",113,115,1999,0,0,0,20,NA
"1736",113,115,1999,0,1,0,2,NA
"1737",113,116,1999,0,0,0,22,NA
"1738",113,116,1999,0,1,0,6,NA
"1739",113,117,1999,0,0,0,42,NA
"1740",113,117,1999,1,1,2,2,NA
"1741",113,118,1999,0,0,0,34,NA
"1742",113,118,1999,0,1,0,7,NA
"1743",113,118,1999,1,0,2,2,NA
"1744",113,119,1999,0,0,0,14,NA
"1745",113,119,1999,0,1,0,6,NA
"1746",113,119,1999,1,0,1,1,NA
"1747",113,120,1999,0,0,0,16,NA
"1748",113,120,1999,0,1,0,2,NA
"1749",113,120,1999,1,0,1,1,NA
"1750",113,121,1999,0,0,0,13,NA
"1751",113,121,1999,0,1,0,6,NA
"1752",113,122,1999,0,0,0,15,NA
"1753",113,122,1999,0,1,0,4,NA
"1754",113,123,1999,0,0,0,13,NA
"1755",113,123,1999,0,1,0,4,NA
"1756",113,124,1999,0,0,0,48,NA
"1757",113,124,1999,0,1,0,2,NA
"1758",113,124,1999,1,0,1,1,NA
"1759",113,125,1999,0,0,0,13,NA
"1760",113,126,1999,0,0,0,4,NA
"1761",113,126,1999,0,1,0,2,NA
"1762",113,127,1999,0,0,0,7,NA
"1763",113,127,1999,1,0,1,1,NA
"1764",113,128,1999,0,0,0,12,NA
"1765",113,130,1999,0,0,0,5,NA
"1766",113,130,1999,0,1,0,2,NA
"1767",113,131,1999,0,0,0,4,NA
"1768",113,131,1999,0,1,0,1,NA
"1769",113,132,1999,0,0,0,3,NA
"1770",113,133,1999,0,0,0,6,NA
"1771",113,133,1999,0,1,0,4,NA
"1772",113,134,1999,0,0,0,2,NA
"1773",113,136,1999,0,1,0,4,NA
"1774",113,137,1999,0,0,0,4,NA
"1775",113,137,1999,0,1,0,2,NA
"1776",113,138,1999,0,0,0,3,NA
"1777",113,139,1999,0,0,0,2,NA
"1778",113,140,1999,0,0,0,1,NA
"1779",113,141,1999,0,0,0,1,NA
"1780",113,143,1999,0,1,0,2,NA
"1781",113,144,1999,0,0,0,4,NA
"1782",113,144,1999,0,1,0,2,NA
"1783",113,145,1999,0,0,0,1,NA
"1784",113,146,1999,0,0,0,1,NA
"1785",113,146,1999,0,1,0,4,NA
"1786",113,155,1999,0,0,0,1,NA
"1787",113,156,1999,0,0,0,4,NA
"1788",113,158,1999,0,0,0,6,NA
"1789",113,159,1999,0,0,0,11,NA
"1790",113,160,1999,0,0,0,3,NA
"1791",114,89,1999,0,0,0,3,NA
"1792",114,90,1999,0,0,0,1,NA
"1793",114,90,1999,0,1,0,2,NA
"1794",114,91,1999,0,0,0,3,NA
"1795",114,92,1999,0,0,0,3,NA
"1796",114,92,1999,1,0,1,1,NA
"1797",114,93,1999,0,0,0,1,NA
"1798",114,95,1999,0,0,0,1,NA
"1799",114,96,1999,0,0,0,2,NA
"1800",114,97,1999,0,0,0,4,NA
"1801",114,97,1999,1,0,1,1,NA
"1802",114,98,1999,0,0,0,3,NA
"1803",114,99,1999,0,0,0,5,NA
"1804",114,100,1999,0,0,0,2,NA
"1805",114,100,1999,0,1,0,2,NA
"1806",114,106,1999,0,0,0,2,NA
"1807",114,107,1999,0,0,0,5,NA
"1808",114,108,1999,0,1,0,2,NA
"1809",114,109,1999,0,0,0,13,NA
"1810",114,109,1999,0,1,0,4,NA
"1811",114,110,1999,0,0,0,29,NA
"1812",114,110,1999,0,1,0,3,NA
"1813",114,111,1999,0,0,0,38,NA
"1814",114,111,1999,0,1,0,1,NA
"1815",114,111,1999,1,0,2,2,NA
"1816",114,112,1999,0,0,0,31,NA
"1817",114,112,1999,0,1,0,14,NA
"1818",114,113,1999,0,0,0,24,NA
"1819",114,113,1999,0,1,0,3,NA
"1820",114,114,1999,0,0,0,13,NA
"1821",114,114,1999,0,1,0,1,NA
"1822",114,115,1999,0,0,0,17,NA
"1823",114,115,1999,0,1,0,2,NA
"1824",114,116,1999,0,0,0,18,NA
"1825",114,116,1999,0,1,0,2,NA
"1826",114,116,1999,1,0,1,1,NA
"1827",114,117,1999,0,0,0,44,NA
"1828",114,117,1999,0,1,0,8,NA
"1829",114,117,1999,1,0,1,1,NA
"1830",114,118,1999,0,0,0,44,NA
"1831",114,118,1999,0,1,0,4,NA
"1832",114,119,1999,0,0,0,27,NA
"1833",114,119,1999,0,1,0,4,NA
"1834",114,120,1999,0,0,0,24,NA
"1835",114,120,1999,0,1,0,3,NA
"1836",114,121,1999,0,0,0,14,NA
"1837",114,121,1999,1,0,1,1,NA
"1838",114,122,1999,0,0,0,20,NA
"1839",114,122,1999,0,1,0,1,NA
"1840",114,122,1999,1,0,1,1,NA
"1841",114,123,1999,0,0,0,20,NA
"1842",114,123,1999,0,1,0,2,NA
"1843",114,123,1999,1,0,1,1,NA
"1844",114,124,1999,0,0,0,23,NA
"1845",114,124,1999,0,1,0,2,NA
"1846",114,125,1999,0,0,0,17,NA
"1847",114,126,1999,0,0,0,8,NA
"1848",114,127,1999,0,0,0,7,NA
"1849",114,128,1999,0,0,0,8,NA
"1850",114,130,1999,0,0,0,11,NA
"1851",114,131,1999,0,0,0,5,NA
"1852",114,131,1999,0,1,0,1,NA
"1853",114,132,1999,0,0,0,5,NA
"1854",114,133,1999,0,0,0,4,NA
"1855",114,134,1999,0,0,0,3,NA
"1856",114,134,1999,0,1,0,2,NA
"1857",114,137,1999,0,0,0,4,NA
"1858",114,138,1999,0,0,0,3,NA
"1859",114,138,1999,0,1,0,2,NA
"1860",114,139,1999,0,0,0,1,NA
"1861",114,139,1999,0,1,0,2,NA
"1862",114,140,1999,0,0,0,1,NA
"1863",114,140,1999,0,1,0,2,NA
"1864",114,141,1999,0,0,0,1,NA
"1865",114,141,1999,0,1,0,2,NA
"1866",114,142,1999,0,1,0,4,NA
"1867",114,143,1999,0,1,0,2,NA
"1868",114,144,1999,0,0,0,2,NA
"1869",114,144,1999,0,1,0,2,NA
"1870",114,145,1999,0,0,0,1,NA
"1871",114,146,1999,0,0,0,4,NA
"1872",114,146,1999,0,1,0,2,NA
"1873",114,147,1999,0,1,0,4,NA
"1874",114,155,1999,0,0,0,3,NA
"1875",114,156,1999,0,0,0,1,NA
"1876",114,158,1999,0,0,0,3,NA
"1877",114,158,1999,0,1,0,2,NA
"1878",114,159,1999,0,0,0,11,NA
"1879",114,160,1999,0,0,0,3,NA
"1880",114,160,1999,0,1,0,2,NA
"1881",115,89,1999,0,0,0,4,NA
"1882",115,90,1999,0,0,0,4,NA
"1883",115,91,1999,0,0,0,7,NA
"1884",115,92,1999,0,0,0,2,NA
"1885",115,93,1999,0,0,0,1,NA
"1886",115,95,1999,0,0,0,4,NA
"1887",115,96,1999,0,0,0,4,NA
"1888",115,97,1999,0,0,0,4,NA
"1889",115,98,1999,0,0,0,4,NA
"1890",115,99,1999,0,0,0,3,NA
"1891",115,100,1999,0,0,0,2,NA
"1892",115,102,1999,0,0,0,4,NA
"1893",115,103,1999,0,0,0,2,NA
"1894",115,103,1999,1,0,1,1,NA
"1895",115,104,1999,0,0,0,3,NA
"1896",115,105,1999,0,0,0,4,NA
"1897",115,106,1999,0,0,0,9,NA
"1898",115,107,1999,0,0,0,4,NA
"1899",115,109,1999,0,0,0,14,NA
"1900",115,109,1999,0,1,0,4,NA
"1901",115,110,1999,0,0,0,45,NA
"1902",115,110,1999,0,1,0,2,NA
"1903",115,111,1999,0,0,0,27,NA
"1904",115,111,1999,0,1,0,8,NA
"1905",115,112,1999,0,0,0,28,NA
"1906",115,112,1999,0,1,0,1,NA
"1907",115,112,1999,1,0,1,1,NA
"1908",115,113,1999,0,0,0,27,NA
"1909",115,114,1999,0,0,0,16,NA
"1910",115,114,1999,0,1,0,2,NA
"1911",115,115,1999,0,0,0,27,NA
"1912",115,115,1999,0,1,0,2,NA
"1913",115,115,1999,1,0,1,1,NA
"1914",115,116,1999,0,0,0,20,NA
"1915",115,116,1999,1,0,2,2,NA
"1916",115,117,1999,0,0,0,41,NA
"1917",115,117,1999,0,1,0,2,NA
"1918",115,117,1999,1,0,2,2,NA
"1919",115,118,1999,0,0,0,35,NA
"1920",115,118,1999,0,1,0,15,NA
"1921",115,119,1999,0,0,0,28,NA
"1922",115,119,1999,1,0,1,1,NA
"1923",115,120,1999,0,0,0,20,NA
"1924",115,120,1999,0,1,0,2,NA
"1925",115,121,1999,0,0,0,9,NA
"1926",115,121,1999,0,1,0,2,NA
"1927",115,121,1999,1,0,2,2,NA
"1928",115,122,1999,0,0,0,21,NA
"1929",115,123,1999,0,0,0,23,NA
"1930",115,124,1999,0,0,0,29,NA
"1931",115,124,1999,0,1,0,5,NA
"1932",115,124,1999,1,0,1,1,NA
"1933",115,125,1999,0,0,0,11,NA
"1934",115,126,1999,0,0,0,3,NA
"1935",115,127,1999,0,0,0,12,NA
"1936",115,128,1999,0,0,0,8,NA
"1937",115,129,1999,0,1,0,2,NA
"1938",115,130,1999,0,0,0,6,NA
"1939",115,131,1999,0,0,0,9,NA
"1940",115,132,1999,0,0,0,3,NA
"1941",115,133,1999,0,0,0,3,NA
"1942",115,134,1999,0,0,0,4,NA
"1943",115,134,1999,0,1,0,2,NA
"1944",115,135,1999,0,1,0,2,NA
"1945",115,136,1999,0,1,0,2,NA
"1946",115,137,1999,0,0,0,1,NA
"1947",115,138,1999,0,0,0,6,NA
"1948",115,139,1999,0,0,0,1,NA
"1949",115,139,1999,0,1,0,2,NA
"1950",115,140,1999,0,1,0,2,NA
"1951",115,141,1999,0,0,0,2,NA
"1952",115,144,1999,0,0,0,7,NA
"1953",115,144,1999,0,1,0,2,NA
"1954",115,145,1999,0,0,0,6,NA
"1955",115,146,1999,0,0,0,5,NA
"1956",115,146,1999,0,1,0,2,NA
"1957",115,148,1999,0,1,0,1,NA
"1958",115,148,1999,1,1,1,1,NA
"1959",115,155,1999,0,0,0,2,NA
"1960",115,156,1999,0,0,0,3,NA
"1961",115,158,1999,0,0,0,3,NA
"1962",115,158,1999,0,1,0,2,NA
"1963",115,159,1999,0,0,0,8,NA
"1964",115,160,1999,0,0,0,3,NA
"1965",116,89,1999,0,0,0,3,NA
"1966",116,90,1999,0,0,0,8,NA
"1967",116,90,1999,0,1,0,2,NA
"1968",116,91,1999,0,0,0,3,NA
"1969",116,91,1999,1,0,2,2,NA
"1970",116,93,1999,0,0,0,1,NA
"1971",116,94,1999,0,1,0,2,NA
"1972",116,95,1999,0,0,0,3,NA
"1973",116,96,1999,0,0,0,1,NA
"1974",116,97,1999,0,0,0,6,NA
"1975",116,97,1999,1,0,1,1,NA
"1976",116,98,1999,0,0,0,2,NA
"1977",116,99,1999,0,0,0,4,NA
"1978",116,100,1999,0,0,0,3,NA
"1979",116,102,1999,0,0,0,1,NA
"1980",116,103,1999,0,0,0,4,NA
"1981",116,104,1999,0,0,0,2,NA
"1982",116,105,1999,0,0,0,3,NA
"1983",116,106,1999,0,0,0,7,NA
"1984",116,107,1999,0,0,0,4,NA
"1985",116,107,1999,0,1,0,2,NA
"1986",116,109,1999,0,0,0,12,NA
"1987",116,110,1999,0,0,0,31,NA
"1988",116,110,1999,0,1,0,2,NA
"1989",116,111,1999,0,0,0,30,NA
"1990",116,111,1999,0,1,0,6,NA
"1991",116,112,1999,0,0,0,27,NA
"1992",116,112,1999,0,1,0,6,NA
"1993",116,113,1999,0,0,0,24,NA
"1994",116,113,1999,0,1,0,6,NA
"1995",116,114,1999,0,0,0,16,NA
"1996",116,114,1999,0,1,0,2,NA
"1997",116,115,1999,0,0,0,18,NA
"1998",116,115,1999,0,1,0,4,NA
"1999",116,116,1999,0,0,0,33,NA
"2000",116,116,1999,0,1,0,2,NA
"2001",116,116,1999,1,0,1,1,NA
"2002",116,117,1999,0,0,0,37,NA
"2003",116,117,1999,0,1,0,6,NA
"2004",116,118,1999,0,0,0,27,NA
"2005",116,118,1999,0,1,0,2,NA
"2006",116,118,1999,1,0,1,1,NA
"2007",116,119,1999,0,0,0,25,NA
"2008",116,119,1999,0,1,0,4,NA
"2009",116,120,1999,0,0,0,30,NA
"2010",116,120,1999,0,1,0,2,NA
"2011",116,120,1999,1,0,1,1,NA
"2012",116,121,1999,0,0,0,6,NA
"2013",116,121,1999,0,1,0,4,NA
"2014",116,122,1999,0,0,0,21,NA
"2015",116,122,1999,0,1,0,1,NA
"2016",116,122,1999,1,0,1,1,NA
"2017",116,122,1999,1,1,2,2,NA
"2018",116,123,1999,0,0,0,25,NA
"2019",116,124,1999,0,0,0,36,NA
"2020",116,124,1999,0,1,0,3,NA
"2021",116,124,1999,1,0,1,1,NA
"2022",116,125,1999,0,0,0,14,NA
"2023",116,125,1999,0,1,0,1,NA
"2024",116,126,1999,0,0,0,9,NA
"2025",116,127,1999,0,0,0,9,NA
"2026",116,128,1999,0,0,0,9,NA
"2027",116,128,1999,0,1,0,4,NA
"2028",116,129,1999,0,1,0,2,NA
"2029",116,130,1999,0,0,0,9,NA
"2030",116,130,1999,0,1,0,2,NA
"2031",116,131,1999,0,0,0,3,NA
"2032",116,132,1999,0,0,0,2,NA
"2033",116,132,1999,0,1,0,2,NA
"2034",116,133,1999,0,0,0,5,NA
"2035",116,134,1999,0,0,0,2,NA
"2036",116,134,1999,1,0,1,1,NA
"2037",116,135,1999,0,1,0,2,NA
"2038",116,137,1999,0,0,0,1,NA
"2039",116,137,1999,0,1,0,2,NA
"2040",116,138,1999,0,0,0,1,NA
"2041",116,139,1999,0,0,0,5,NA
"2042",116,140,1999,0,1,0,4,NA
"2043",116,141,1999,0,0,0,4,NA
"2044",116,141,1999,0,1,0,2,NA
"2045",116,144,1999,0,0,0,2,NA
"2046",116,144,1999,0,1,0,4,NA
"2047",116,145,1999,0,0,0,5,NA
"2048",116,146,1999,0,0,0,8,NA
"2049",116,146,1999,0,1,0,2,NA
"2050",116,147,1999,0,1,0,1,NA
"2051",116,148,1999,0,1,0,1,NA
"2052",116,153,1999,0,1,0,1,NA
"2053",116,155,1999,0,0,0,2,NA
"2054",116,156,1999,0,0,0,5,NA
"2055",116,158,1999,0,0,0,5,NA
"2056",116,158,1999,0,1,0,2,NA
"2057",116,159,1999,0,0,0,12,NA
"2058",116,159,1999,0,1,0,2,NA
"2059",116,160,1999,0,0,0,2,NA
"2060",117,87,1999,0,1,0,2,NA
"2061",117,89,1999,0,0,0,5,NA
"2062",117,90,1999,0,0,0,1,NA
"2063",117,91,1999,0,0,0,3,NA
"2064",117,93,1999,0,0,0,1,NA
"2065",117,95,1999,0,0,0,2,NA
"2066",117,95,1999,0,1,0,1,NA
"2067",117,95,1999,1,0,1,1,NA
"2068",117,96,1999,0,1,0,2,NA
"2069",117,97,1999,0,0,0,2,NA
"2070",117,98,1999,1,0,1,1,NA
"2071",117,99,1999,0,0,0,3,NA
"2072",117,100,1999,0,0,0,3,NA
"2073",117,102,1999,0,0,0,3,NA
"2074",117,103,1999,0,0,0,3,NA
"2075",117,104,1999,0,0,0,1,NA
"2076",117,105,1999,0,0,0,4,NA
"2077",117,106,1999,0,0,0,8,NA
"2078",117,106,1999,0,1,0,2,NA
"2079",117,107,1999,0,0,0,8,NA
"2080",117,109,1999,0,0,0,7,NA
"2081",117,110,1999,0,0,0,20,NA
"2082",117,111,1999,0,0,0,22,NA
"2083",117,111,1999,0,1,0,2,NA
"2084",117,111,1999,1,0,1,1,NA
"2085",117,112,1999,0,0,0,23,NA
"2086",117,112,1999,0,1,0,4,NA
"2087",117,113,1999,0,0,0,21,NA
"2088",117,113,1999,0,1,0,2,NA
"2089",117,113,1999,1,0,1,1,NA
"2090",117,114,1999,0,0,0,19,NA
"2091",117,114,1999,0,1,0,2,NA
"2092",117,114,1999,1,0,1,1,NA
"2093",117,115,1999,0,0,0,20,NA
"2094",117,115,1999,1,0,1,1,NA
"2095",117,116,1999,0,0,0,27,NA
"2096",117,116,1999,0,1,0,2,NA
"2097",117,116,1999,1,0,1,1,NA
"2098",117,117,1999,0,0,0,36,NA
"2099",117,117,1999,0,1,0,9,NA
"2100",117,118,1999,0,0,0,13,NA
"2101",117,118,1999,0,1,0,10,NA
"2102",117,119,1999,0,0,0,20,NA
"2103",117,119,1999,1,0,1,1,NA
"2104",117,119,1999,1,1,2,2,NA
"2105",117,120,1999,0,0,0,20,NA
"2106",117,120,1999,1,0,1,1,NA
"2107",117,121,1999,0,0,0,7,NA
"2108",117,122,1999,0,0,0,21,NA
"2109",117,123,1999,0,0,0,22,NA
"2110",117,123,1999,0,1,0,2,NA
"2111",117,124,1999,0,0,0,20,NA
"2112",117,125,1999,0,0,0,11,NA
"2113",117,126,1999,0,0,0,5,NA
"2114",117,127,1999,0,0,0,8,NA
"2115",117,127,1999,0,1,0,2,NA
"2116",117,128,1999,0,0,0,9,NA
"2117",117,130,1999,0,0,0,5,NA
"2118",117,130,1999,0,1,0,4,NA
"2119",117,131,1999,0,0,0,2,NA
"2120",117,133,1999,0,0,0,5,NA
"2121",117,137,1999,0,0,0,5,NA
"2122",117,137,1999,0,1,0,2,NA
"2123",117,138,1999,0,0,0,4,NA
